WinCenter,pi_AA,theta_w_AA,tajd_AA,nSites_AA,pi_BB,theta_w_BB,tajd_BB,nSites_BB,in_inv,in_ctl,z_pi_AA,z_tajd_AA,z_pi_BB,z_tajd_BB,r,z_r
61195000,0.0036532639085465435,0.025577110143349666,-2.614205,27555,0.006861507240065324,0.018312352132099436,-2.027711,27555,True,False,-2.6858287777510057,-3.071059464657126,-1.859007891426267,0.03439748665568908,0.5324287770498313,-1.3012794023381917
61205000,0.0035958945332457484,0.025248887088533685,-2.615416,27402,0.006387140683161813,0.017672709802204218,-2.07064,27402,True,False,-2.7007345224132986,-3.078251168522684,-1.9863753219589035,-0.18845939602498119,0.5629897181888407,-1.1449081111845323
61215000,0.0035701604143228457,0.025299300888388873,-2.619199,25777,0.006240996508515343,0.017877072622880862,-2.110371,25777,True,False,-2.7074207762510416,-3.10071707746026,-2.0256150359335545,-0.39471453371245935,0.5720497374820905,-1.0985506738164086
61225000,0.003487950548752066,0.024956336666807914,-2.622986,23599,0.005909742150091105,0.017709809144455274,-2.15995,23599,True,False,-2.7287805916315393,-3.1232067409935937,-2.1145568381563744,-0.6520934940056146,0.5902035080664721,-1.0056632024301433
61235000,0.00353727174580883,0.02433462327745107,-2.605699,22786,0.005152204643201966,0.017302205477047312,-2.276141,22786,True,False,-2.715965929350276,-3.0205453167789793,-2.3179556747320205,-1.255274654888696,0.6865549780667299,-0.512661246110752
61245000,0.0032679379369208264,0.024281622825556817,-2.638823,24604,0.004710922066834702,0.016875962761200097,-2.336752,24598,True,False,-2.785944397185392,-3.217257124246144,-2.4364400557929575,-1.569923924989517,0.6936939075955834,-0.4761334565114695
61255000,0.0032285248323287202,0.024514129510145175,-2.647496,23558,0.004239841117527174,0.016426776961616846,-2.40464,23552,True,False,-2.7961847330844307,-3.2687630264971617,-2.5629253006167816,-1.922350211449144,0.7614730700596891,-0.12932754174540959
61265000,0.0032936701303993483,0.02449859152404238,-2.639277,24540,0.00412536316947909,0.016070959444036848,-2.409297,24534,True,False,-2.7792586436177342,-3.2199532708646106,-2.5936626320819482,-1.9465260483576177,0.7983951945775576,0.05959204213565222
61275000,0.004164259934929119,0.025366869354713766,-2.548938,25818,0.004755872733612274,0.016775406671315666,-2.322822,25812,True,False,-2.5530614911495877,-2.683461664332302,-2.424370800815203,-1.497609257148622,0.8756037363022957,0.45464529990910796
61285000,0.0039868734511755615,0.02574848704307534,-2.577766,29135,0.005148704040646778,0.017173888633320745,-2.270544,29129,True,False,-2.5991501511621693,-2.854661035956001,-2.318895586591913,-1.2262190055056756,0.7743450428886435,-0.06346546630071147
61295000,0.003885398680593733,0.025653171852666298,-2.587878,27285,0.005902973172072568,0.01765220549752611,-2.158197,27285,True,False,-2.6255153854361515,-2.9147126540307493,-2.1163743088971048,-0.6429931628695715,0.6582104589219312,-0.6576917618805771
61305000,0.003771875110326567,0.025454860767872903,-2.597848,27192,0.00632836819652839,0.018046802074139452,-2.105537,27192,True,False,-2.655011145895143,-2.9739209839561096,-2.0021557358594464,-0.3696198384976067,0.5960264942225926,-0.9758687056094884
61315000,0.004079769836886483,0.025905620641408004,-2.569512,27159,0.0071739259913840715,0.01884772539489672,-2.008517,27159,True,False,-2.5750137578652788,-2.8056434276105726,-1.7751234501085003,0.13403910435404728,0.5686941629710582,-1.11572015549126
61325000,0.003332450668364099,0.025239516007039355,-2.647007,26707,0.007016442767813682,0.01817975298610851,-1.991091,26707,True,False,-2.7691826615499826,-3.265859027165818,-1.8174076989583559,0.22450252156836273,0.47494874235288437,-1.5953877283951319
61335000,0.00356160193848865,0.025147902655981203,-2.617364,23833,0.0071472401427671636,0.018393803527188748,-1.982251,23815,True,False,-2.709644444450566,-3.0898196566565437,-1.782288601024925,0.27039352398857086,0.4983184932008904,-1.4758116296938575
61345000,0.003772967483721123,0.025395555970304007,-2.59627,24111,0.006797679020543681,0.018433482050217886,-2.046492,24095,True,False,-2.6547273248005303,-2.96454979592981,-1.8761457697139186,-0.06310012832778839,0.5550376050882379,-1.1855967204549438
61355000,0.0039589356037404546,0.02533968549144514,-2.572937,24489,0.006783150574102071,0.01823041343521432,-2.035774,24473,True,False,-2.60640897903154,-2.8259833002278603,-1.8800466578898851,-0.007459883538217819,0.5836425950583478,-1.0392334525595703
61365000,0.0036503542944170573,0.024541212857200113,-2.595734,24951,0.006019737437337076,0.017339110086224182,-2.11639,24935,True,False,-2.686584755396788,-2.9613666800983167,-2.085023101211111,-0.4259609074191589,0.606397593319593,-0.9228028609058239
61375000,0.003764616313444643,0.02397659208060957,-2.570309,24017,0.005921140285821425,0.017408400649972917,-2.139097,24001,True,False,-2.656897130748736,-2.8103765308152373,-2.1114964384724053,-0.5438395264186694,0.6357924541087592,-0.7723980577953334
61385000,0.003573414326001128,0.022891274450084605,-2.573272,26595,0.005386984810316953,0.01664023055231793,-2.192486,26597,True,False,-2.7065753430146535,-2.8279727476225425,-2.254917194910304,-0.8209973011033426,0.6633421945347716,-0.631434189511028
61395000,0.0038272406405990018,0.02230991118968386,-2.526355,28848,0.004935220535219079,0.016026024126455905,-2.243821,28848,True,False,-2.6406260414207368,-2.5493491553348684,-2.3762159123014617,-1.0874921664021426,0.7754953630312504,-0.057579618573662596
61405000,0.004005485478022164,0.02211447168468499,-2.497195,29507,0.004533769851221744,0.016086077981495917,-2.328567,29507,True,False,-2.5943143634554247,-2.3761781522633023,-2.4840054294210474,-1.5274332174318914,0.8834779023780354,0.4949350773220841
61415000,0.004541391319578239,0.022181763582863348,-2.425104,28547,0.004507193260237503,0.015982658563071427,-2.327891,28547,True,False,-2.455074994098803,-1.9480550115763262,-2.491141244660797,-1.5239239054821112,1.0075874402019616,1.1299668515641106
61425000,0.004532551480910803,0.022472568909433315,-2.43449,29205,0.004260553877760657,0.015795027187125492,-2.367701,29205,True,False,-2.457371766154308,-2.003795170521102,-2.5573639240572748,-1.7305891550690433,1.0638409021347965,1.4177991677970838
61435000,0.00462135274270788,0.022760081374256277,-2.430225,27564,0.004162448810042084,0.01589130213321724,-2.3928,27564,True,False,-2.4342993703491147,-1.978466832794758,-2.583705136808675,-1.8608853394293159,1.11024854685508,1.6552533512694667
61445000,0.005106912542771994,0.02382040799882262,-2.395722,27179,0.005107726627175393,0.017077777512049745,-2.272577,27179,True,False,-2.308140938954632,-1.773565628440224,-2.329898022973164,-1.23677289780435,0.9998406170762805,1.0903286503388374
61455000,0.005205486832865168,0.02374699153792135,-2.381168,28480,0.005584244101123596,0.017203820891853933,-2.19007,28480,True,False,-2.2825293092185266,-1.6871345317768645,-2.2019530711686666,-0.8084551447857824,0.9321739412891676,0.7440982966079878
61465000,0.004633126094890511,0.023488087335766423,-2.447966,27400,0.005479635218978102,0.017522525839416058,-2.228499,27400,True,False,-2.4312404110954464,-2.0838244036278395,-2.230040558230856,-1.0079512230670244,0.8455172488205416,0.3007016477028264
61475000,0.0046918502857142864,0.023567125679653682,-2.44255,28875,0.005728885437229438,0.01762332606060606,-2.188641,28875,True,False,-2.4159826574711563,-2.051660680972298,-2.163116869373868,-0.8010367915664981,0.8189813423784095,0.16492526786508796
61485000,0.004760480680061824,0.022976302339468877,-2.417713,28468,0.005659412849515245,0.017359725481242098,-2.185511,28468,True,False,-2.3981510682503706,-1.904162457265559,-2.1817702606402545,-0.7847880542842293,0.8411615845395659,0.27841500265645863
61495000,0.004099139618038028,0.021856960373548714,-2.476844,23772,0.004659518719501935,0.016374312005721016,-2.318915,23772,True,False,-2.5699810899915985,-2.2553207076985053,-2.4502418556358645,-1.477326887640053,0.8797345530304453,0.47578146657235854
61505000,0.0040687831151241536,0.021772654717832955,-2.478586,22150,0.004299201625282167,0.016112223792325058,-2.375963,22150,True,False,-2.5778683343428215,-2.265665834150861,-2.546987003032696,-1.773479591946393,0.9464043489370214,0.8169110809858033
61515000,0.004347551165239686,0.021778348976695207,-2.43966,21841,0.004427924774506662,0.015565606748775239,-2.318545,21841,True,False,-2.505438656431202,-2.034497985537563,-2.512424834751242,-1.4754061103894323,0.9818484700260225,0.9982681587434356
61525000,0.006370200366610266,0.023301363884188755,-2.214992,21276,0.00464341770069562,0.016221630381650688,-2.312857,21276,True,False,-1.9799127573091553,-0.7002736056307568,-2.454564979524919,-1.4458780536285578,1.3718775215195396,2.993931384298645
61535000,0.006168222685534312,0.02384596446790578,-2.260128,22543,0.004281222197577962,0.015626031184846737,-2.352719,22543,True,False,-2.0323907166004163,-0.9683204641574426,-2.551814479750448,-1.6528132502885509,1.4407621003702848,3.3463933875619465
61545000,0.005948611618798955,0.023780505711488247,-2.286376,24512,0.004277875882617036,0.015557982735398554,-2.349929,24501,True,False,-2.0894501924724778,-1.1241981215176107,-2.5527129653880283,-1.6383295515609055,1.3905526438882627,3.089486458468867
61555000,0.0051930782736208,0.023147562777425492,-2.365049,25232,0.004110230561833393,0.015161020578089688,-2.362449,25221,True,False,-2.285753308342689,-1.5914094495234146,-2.597725737553954,-1.7033245006899782,1.2634518174825689,2.4391491458398975
61565000,0.004753838623614721,0.022206220036940758,-2.396692,29236,0.0037537863473053896,0.014993471274593669,-2.430315,29225,True,False,-2.399876811243282,-1.7793261179113955,-2.69343101667187,-2.0556365787725417,1.2664116131775074,2.454293544445404
61575000,0.0035582170382555734,0.020102481677225156,-2.509344,28571,0.0036202034663865546,0.014128836589635853,-2.410926,28560,True,False,-2.710523911209913,-2.448326798227515,-2.7292980230157426,-1.9549826595502098,0.9828776396944198,1.0035341153490076
61585000,0.0036373720674083045,0.019883034254873887,-2.491039,27237,0.004217524139956677,0.014741457576091346,-2.314075,27237,True,False,-2.6899578052151942,-2.3396198293926367,-2.568917409565109,-1.4522010446860014,0.8624425010275503,0.38730315413788186
61595000,0.004002582453962342,0.020168834885164494,-2.444004,28998,0.004756872108655934,0.015214885380399185,-2.228418,29009,True,False,-2.5950686288654508,-2.060295476530118,-2.424102468594904,-1.0075307285878359,0.8414315883496144,0.27979653224357587
61605000,0.005283218124523858,0.0209542778932059,-2.280441,28878,0.005088566236283707,0.015743007961507842,-2.194229,28889,True,False,-2.262333119532658,-1.0889522400625438,-2.3350425883316603,-0.8300457193407199,1.0382527964070112,1.2868724037085666
61615000,0.006291802948566361,0.022338636565178836,-2.19041,27064,0.005929428698060941,0.016981651597414587,-2.110167,27075,True,False,-2.000282020342237,-0.5542897374035536,-2.1092709996112986,-0.39365551057968484,1.061114530414022,1.403849130584448
61625000,0.006111176204523107,0.023034235673549657,-2.240161,25425,0.005743614876552916,0.01748001871363422,-2.176782,25436,True,False,-2.0472125666794354,-0.8497434607853601,-2.1591620146048807,-0.7394732850392081,1.0639947726075232,1.418586477467334
61635000,0.006033176610978521,0.023176864255553518,-2.255623,27235,0.005526385129429044,0.017407350137690472,-2.213035,27235,True,False,-2.0674784667183035,-0.9415668506856524,-2.217488206288857,-0.9276731165708605,1.0917039746018997,1.5603662634035553
61645000,0.005956978691299867,0.023287487155895775,-2.269378,27172,0.004833840828794347,0.01720478636095981,-2.331379,27172,True,False,-2.0872762547990145,-1.0232529668464692,-2.403436365614526,-1.5420311245366003,1.2323489544411936,2.2800050006961747
61655000,0.005010803659031389,0.0230636586994209,-2.386873,27111,0.004565020323853786,0.016980045922319352,-2.370591,27111,True,False,-2.3331120053694967,-1.7210145239758787,-2.4756146768602942,-1.7455919827833437,1.0976519935405835,1.5908005159685454
61665000,0.0049742554411335085,0.02282425912941864,-2.384806,27384,0.0040268562664329535,0.016308370544843704,-2.441555,27384,True,False,-2.3426079847311563,-1.7087393366182348,-2.620111737627274,-2.1139866768724467,1.2352701740555976,2.2949520169143587
61675000,0.005188103930247262,0.023047507803920265,-2.363244,30049,0.004046150720489867,0.01636813165163566,-2.44105,30049,True,False,-2.2870457451489075,-1.5806901881878799,-2.614931176306087,-2.1113650754898443,1.282231999904131,2.5352417812074783
61685000,0.0056787778292804675,0.023812676852314054,-2.322363,28046,0.003917806175568709,0.016706005918847605,-2.481976,28046,True,False,-2.159558565567587,-1.3379122808981465,-2.6493916893241107,-2.323823804567835,1.4494790132021107,3.3909952507109393
61695000,0.005659289154824234,0.023715960246821242,-2.321755,26740,0.003897573709798055,0.016563192744951383,-2.479141,26740,True,False,-2.1646221243692656,-1.3343015823430184,-2.6548241068102194,-2.309106497796195,1.4520031117301073,3.403910315859835
61705000,0.005646724205181042,0.024007964343538416,-2.332284,27176,0.003959856748601708,0.016814444620253163,-2.478666,27176,True,False,-2.1678867569383677,-1.3968296170254777,-2.6381011095779345,-2.30664063510959,1.4259920405390916,3.2708193626745916
61715000,0.005838917665774259,0.024988003724828307,-2.336923,25773,0.004993697551701392,0.017775235362588758,-2.331375,25773,True,False,-2.1179509395385003,-1.4243790094551418,-2.3605148321427234,-1.5420103593771335,1.1692573699792639,1.9571840352564338
61725000,0.0060360401374787665,0.02611244289495516,-2.344661,25313,0.006457512266424367,0.018573555801366888,-2.115091,25313,True,False,-2.0667344635873195,-1.4703322749478627,-1.9674805503688224,-0.41921742188252453,0.9347315016129304,0.7571845758626429
61735000,0.005722787453430174,0.026316066307906522,-2.386574,26573,0.007664822609153473,0.019509743146177278,-1.968846,26591,True,False,-2.1481239592672825,-1.7192388679430115,-1.6433176978847652,0.3399827646495311,0.7466301237808054,-0.20527450501450886
61745000,0.005864235604428264,0.02659743376179508,-2.377435,26918,0.008310598938223938,0.019879492092367095,-1.887287,26936,True,False,-2.111372817901765,-1.6649655552862557,-1.4699267399103948,0.7633791748746196,0.7056333301630259,-0.4150429647622798
61755000,0.006627997134259922,0.027703295995128243,-2.320387,27916,0.008918949452280375,0.020492813417340872,-1.831763,27934,True,False,-1.9129318502798789,-1.326177510593983,-1.3065846140565742,1.0516203534243531,0.7431365285476859,-0.22315019787639695
61765000,0.0059638235153502035,0.027508574394699996,-2.388963,29283,0.008043463328896624,0.019463838435548275,-1.903015,29301,True,False,-2.0854978286087746,-1.7334263002591284,-1.5416526566484734,0.6817305678536879,0.7414497053681851,-0.23178117286262748
61775000,0.006427659061604585,0.028196708631805158,-2.35487,27920,0.007631970327152982,0.019647492590736632,-1.983364,27938,True,False,-1.9649838055518225,-1.5309599419697295,-1.6521385362947278,0.26461561836711295,0.8422017888010249,0.2837374200089877
61785000,0.0062405360742513235,0.028215363207889203,-2.375531,27582,0.006807230621419766,0.019032785657312742,-2.083075,27582,True,False,-2.0136022096273245,-1.6536583677057248,-1.8735811646772533,-0.2530130855153986,0.9167510873826912,0.6651841176348936
61795000,0.005777202275600506,0.027585796284590534,-2.411388,28476,0.006072673549655851,0.0182675063913471,-2.164858,28476,True,False,-2.1339858683283035,-1.866600502724145,-2.070809753937136,-0.6775723446705919,0.9513441202397436,0.8421864287932203
61805000,0.005227409883406129,0.02711413124932318,-2.46201,27703,0.005241203096243369,0.017641275233661723,-2.279215,27711,True,False,-2.276833249397956,-2.1672267893321266,-2.294059588213491,-1.2712326799384392,0.997368311705546,1.0776785954472226
61815000,0.005801793733478463,0.027390162610791483,-2.403806,25724,0.005926866430903156,0.018382671265350536,-2.197004,25732,True,False,-2.1275965013519254,-1.821573666465961,-2.1099589683972,-0.8444515487203678,0.9788973315186329,0.9831680564044815
